time,HGI_X(km),HGI_Y(km),HGI_Z(km)
1611240060,-28871476.35,4663400.484,-293983.6328
1611240120,-28875423.43,4660232.935,-293766.5775
1611240180,-28879369.96,4657065.298,-293549.5165
1611240240,-28883315.93,4653897.572,-293332.4499
1611240300,-28887261.36,4650729.756,-293115.3778
1611240360,-28891206.23,4647561.853,-292898.3
1611240420,-28895150.55,4644393.86,-292681.2167
1611240480,-28899094.32,4641225.779,-292464.1278
1611240540,-28903037.55,4638057.61,-292247.0333
1611240600,-28906980.22,4634889.352,-292029.9332
1611240660,-28910922.34,4631721.006,-291812.8276
1611240720,-28914863.91,4628552.572,-291595.7164
1611240780,-28918804.93,4625384.05,-291378.5997
1611240840,-28922745.4,4622215.44,-291161.4775
1611240900,-28926685.32,4619046.742,-290944.3497
1611240960,-28930624.69,4615877.956,-290727.2163
1611241020,-28934563.51,4612709.083,-290510.0775
1611241080,-28938501.78,4609540.122,-290292.9331
1611241140,-28942439.5,4606371.073,-290075.7833
1611241200,-28946376.68,4603201.937,-289858.6279
1611241260,-28950313.3,4600032.714,-289641.467
1611241320,-28954249.38,4596863.404,-289424.3006
1611241380,-28958184.9,4593694.006,-289207.1288
1611241440,-28962119.88,4590524.521,-288989.9515
1611241500,-28966054.31,4587354.949,-288772.7686
1611241560,-28969988.19,4584185.291,-288555.5804
1611241620,-28973921.52,4581015.546,-288338.3866
1611241680,-28977854.3,4577845.713,-288121.1874
1611241740,-28981786.54,4574675.795,-287903.9828
1611241800,-28985718.22,4571505.79,-287686.7727
1611241860,-28989649.36,4568335.698,-287469.5571
1611241920,-28993579.95,4565165.52,-287252.3362
1611241980,-28997510,4561995.256,-287035.1098
1611242040,-29001439.49,4558824.906,-286817.878
1611242100,-29005368.44,4555654.469,-286600.6407
1611242160,-29009296.84,4552483.947,-286383.3981
1611242220,-29013224.69,4549313.339,-286166.15
1611242280,-29017152,4546142.644,-285948.8966
1611242340,-29021078.76,4542971.865,-285731.6378
1611242400,-29025004.97,4539800.999,-285514.3735
1611242460,-29028930.63,4536630.048,-285297.104
1611242520,-29032855.75,4533459.012,-285079.829
1611242580,-29036780.32,4530287.89,-284862.5486
1611242640,-29040704.35,4527116.683,-284645.263
1611242700,-29044627.83,4523945.391,-284427.9719
1611242760,-29048550.76,4520774.014,-284210.6755
1611242820,-29052473.15,4517602.552,-283993.3738
1611242880,-29056394.99,4514431.004,-283776.0667
1611242940,-29060316.28,4511259.372,-283558.7543
1611243000,-29064237.03,4508087.656,-283341.4365
1611243060,-29068157.24,4504915.854,-283124.1135
1611243120,-29072076.89,4501743.968,-282906.7851
1611243180,-29075996,4498571.998,-282689.4514
1611243240,-29079914.57,4495399.943,-282472.1124
1611243300,-29083832.59,4492227.804,-282254.7681
1611243360,-29087750.07,4489055.581,-282037.4186
1611243420,-29091667,4485883.274,-281820.0637
1611243480,-29095583.39,4482710.882,-281602.7036
1611243540,-29099499.23,4479538.407,-281385.3382
1611243600,-29103414.53,4476365.848,-281167.9675
1611243660,-29107329.28,4473193.205,-280950.5916
1611243720,-29111243.49,4470020.479,-280733.2104
1611243780,-29115157.15,4466847.668,-280515.8239
1611243840,-29119070.27,4463674.775,-280298.4322
1611243900,-29122982.85,4460501.798,-280081.0353
1611243960,-29126894.88,4457328.737,-279863.6332
1611244020,-29130806.36,4454155.594,-279646.2258
1611244080,-29134717.31,4450982.367,-279428.8132
1611244140,-29138627.71,4447809.057,-279211.3954
1611244200,-29142537.57,4444635.665,-278993.9724
1611244260,-29146446.88,4441462.189,-278776.5442
1611244320,-29150355.65,4438288.631,-278559.1107
1611244380,-29154263.88,4435114.99,-278341.6721
1611244440,-29158171.56,4431941.266,-278124.2284
1611244500,-29162078.7,4428767.46,-277906.7794
1611244560,-29165985.3,4425593.571,-277689.3252
1611244620,-29169891.35,4422419.6,-277471.8659
1611244680,-29173796.87,4419245.547,-277254.4015
1611244740,-29177701.84,4416071.411,-277036.9318
1611244800,-29181606.27,4412897.194,-276819.4571
1611244860,-29185510.15,4409722.894,-276601.9771
1611244920,-29189413.5,4406548.513,-276384.4921
1611244980,-29193316.3,4403374.05,-276167.0019
1611245040,-29197218.56,4400199.505,-275949.5066
1611245100,-29201120.27,4397024.878,-275732.0061
1611245160,-29205021.45,4393850.17,-275514.5006
1611245220,-29208922.09,4390675.38,-275296.9899
1611245280,-29212822.18,4387500.509,-275079.4741
1611245340,-29216721.73,4384325.556,-274861.9533
1611245400,-29220620.74,4381150.523,-274644.4273
1611245460,-29224519.21,4377975.408,-274426.8963
1611245520,-29228417.14,4374800.212,-274209.3602
1611245580,-29232314.53,4371624.935,-273991.819
1611245640,-29236211.37,4368449.578,-273774.2727
1611245700,-29240107.68,4365274.139,-273556.7214
1611245760,-29244003.44,4362098.62,-273339.165
1611245820,-29247898.67,4358923.02,-273121.6036
1611245880,-29251793.35,4355747.34,-272904.0371
1611245940,-29255687.5,4352571.58,-272686.4656
1611246000,-29259581.1,4349395.738,-272468.889
1611246060,-29263474.17,4346219.817,-272251.3074
1611246120,-29267366.69,4343043.816,-272033.7208
1611246180,-29271258.68,4339867.734,-271816.1292
1611246240,-29275150.12,4336691.572,-271598.5326
1611246300,-29279041.03,4333515.331,-271380.9309
1611246360,-29282931.39,4330339.009,-271163.3243
1611246420,-29286821.22,4327162.608,-270945.7126
1611246480,-29290710.51,4323986.128,-270728.096
1611246540,-29294599.26,4320809.567,-270510.4744
1611246600,-29298487.47,4317632.927,-270292.8478
1611246660,-29302375.14,4314456.208,-270075.2163
1611246720,-29306262.27,4311279.409,-269857.5798
1611246780,-29310148.86,4308102.532,-269639.9383
1611246840,-29314034.92,4304925.575,-269422.2919
1611246900,-29317920.44,4301748.539,-269204.6405
1611246960,-29321805.41,4298571.423,-268986.9842
1611247020,-29325689.85,4295394.23,-268769.3229
1611247080,-29329573.76,4292216.957,-268551.6567
1611247140,-29333457.12,4289039.605,-268333.9856
1611247200,-29337339.95,4285862.175,-268116.3095
1611247260,-29341222.23,4282684.667,-267898.6286
1611247320,-29345103.99,4279507.079,-267680.9427
1611247380,-29348985.2,4276329.414,-267463.252
1611247440,-29352865.88,4273151.67,-267245.5563
1611247500,-29356746.01,4269973.848,-267027.8558
1611247560,-29360625.62,4266795.948,-266810.1503
1611247620,-29364504.68,4263617.97,-266592.44
1611247680,-29368383.21,4260439.913,-266374.7248
1611247740,-29372261.2,4257261.779,-266157.0048
1611247800,-29376138.65,4254083.567,-265939.2798
1611247860,-29380015.57,4250905.278,-265721.55
1611247920,-29383891.95,4247726.911,-265503.8154
1611247980,-29387767.8,4244548.466,-265286.0759
1611248040,-29391643.1,4241369.944,-265068.3316
1611248100,-29395517.88,4238191.344,-264850.5824
1611248160,-29399392.11,4235012.668,-264632.8285
1611248220,-29403265.81,4231833.913,-264415.0696
1611248280,-29407138.98,4228655.082,-264197.306
1611248340,-29411011.61,4225476.174,-263979.5376
1611248400,-29414883.7,4222297.189,-263761.7643
1611248460,-29418755.26,4219118.127,-263543.9863
1611248520,-29422626.28,4215938.988,-263326.2034
1611248580,-29426496.77,4212759.773,-263108.4158
1611248640,-29430366.72,4209580.481,-262890.6234
1611248700,-29434236.14,4206401.112,-262672.8262
1611248760,-29438105.02,4203221.667,-262455.0242
1611248820,-29441973.37,4200042.146,-262237.2174
1611248880,-29445841.18,4196862.548,-262019.4059
1611248940,-29449708.46,4193682.874,-261801.5897
1611249000,-29453575.2,4190503.124,-261583.7687
1611249060,-29457441.41,4187323.298,-261365.9429
1611249120,-29461307.08,4184143.396,-261148.1124
1611249180,-29465172.22,4180963.418,-260930.2772
1611249240,-29469036.83,4177783.365,-260712.4372
1611249300,-29472900.9,4174603.236,-260494.5925
1611249360,-29476764.44,4171423.031,-260276.7431
1611249420,-29480627.45,4168242.75,-260058.889
1611249480,-29484489.92,4165062.394,-259841.0302
1611249540,-29488351.86,4161881.963,-259623.1666
1611249600,-29492213.26,4158701.457,-259405.2984
1611249660,-29496074.14,4155520.875,-259187.4255
1611249720,-29499934.47,4152340.218,-258969.5479
1611249780,-29503794.28,4149159.487,-258751.6656
1611249840,-29507653.55,4145978.68,-258533.7787
1611249900,-29511512.29,4142797.798,-258315.8871
1611249960,-29515370.5,4139616.842,-258097.9908
1611250020,-29519228.17,4136435.811,-257880.0899
1611250080,-29523085.32,4133254.705,-257662.1843
1611250140,-29526941.93,4130073.525,-257444.274
1611250200,-29530798,4126892.27,-257226.3592
1611250260,-29534653.55,4123710.941,-257008.4396
1611250320,-29538508.56,4120529.538,-256790.5155
1611250380,-29542363.05,4117348.06,-256572.5867
1611250440,-29546217,4114166.509,-256354.6534
1611250500,-29550070.41,4110984.883,-256136.7154
1611250560,-29553923.3,4107803.183,-255918.7728
1611250620,-29557775.65,4104621.41,-255700.8256
1611250680,-29561627.48,4101439.563,-255482.8738
1611250740,-29565478.77,4098257.642,-255264.9174
1611250800,-29569329.53,4095075.647,-255046.9564
1611250860,-29573179.76,4091893.579,-254828.9908
1611250920,-29577029.46,4088711.437,-254611.0207
1611250980,-29580878.63,4085529.222,-254393.046
1611251040,-29584727.27,4082346.934,-254175.0667
1611251100,-29588575.38,4079164.573,-253957.0829
1611251160,-29592422.95,4075982.138,-253739.0945
1611251220,-29596270,4072799.63,-253521.1016
1611251280,-29600116.52,4069617.05,-253303.1041
1611251340,-29603962.5,4066434.396,-253085.1021
1611251400,-29607807.96,4063251.67,-252867.0956
1611251460,-29611652.89,4060068.871,-252649.0845
1611251520,-29615497.28,4056885.999,-252431.069
1611251580,-29619341.15,4053703.055,-252213.0489
1611251640,-29623184.49,4050520.038,-251995.0243
1611251700,-29627027.3,4047336.949,-251776.9951
1611251760,-29630869.57,4044153.788,-251558.9615
1611251820,-29634711.32,4040970.554,-251340.9234
1611251880,-29638552.54,4037787.248,-251122.8809
1611251940,-29642393.23,4034603.871,-250904.8338
1611252000,-29646233.4,4031420.421,-250686.7822
1611252060,-29650073.03,4028236.899,-250468.7262
1611252120,-29653912.14,4025053.305,-250250.6657
1611252180,-29657750.71,4021869.64,-250032.6008
1611252240,-29661588.76,4018685.903,-249814.5314
1611252300,-29665426.28,4015502.094,-249596.4575
1611252360,-29669263.27,4012318.214,-249378.3792
1611252420,-29673099.73,4009134.263,-249160.2965
1611252480,-29676935.67,4005950.24,-248942.2093
1611252540,-29680771.08,4002766.146,-248724.1177
1611252600,-29684605.95,3999581.981,-248506.0217
1611252660,-29688440.31,3996397.744,-248287.9213
1611252720,-29692274.13,3993213.437,-248069.8164
1611252780,-29696107.43,3990029.058,-247851.7072
1611252840,-29699940.2,3986844.609,-247633.5935
1611252900,-29703772.44,3983660.089,-247415.4755
1611252960,-29707604.15,3980475.498,-247197.353
1611253020,-29711435.34,3977290.837,-246979.2262
1611253080,-29715266,3974106.105,-246761.095
1611253140,-29719096.14,3970921.303,-246542.9594
1611253200,-29722925.74,3967736.43,-246324.8194
1611253260,-29726754.82,3964551.487,-246106.6751
1611253320,-29730583.38,3961366.474,-245888.5265
1611253380,-29734411.41,3958181.391,-245670.3734
1611253440,-29738238.91,3954996.238,-245452.216
1611253500,-29742065.88,3951811.014,-245234.0543
1611253560,-29745892.33,3948625.721,-245015.8883
1611253620,-29749718.25,3945440.358,-244797.7179
1611253680,-29753543.65,3942254.925,-244579.5432
1611253740,-29757368.52,3939069.423,-244361.3641
1611253800,-29761192.87,3935883.851,-244143.1808
1611253860,-29765016.69,3932698.209,-243924.9931
1611253920,-29768839.99,3929512.498,-243706.8011
1611253980,-29772662.76,3926326.718,-243488.6048
1611254040,-29776485,3923140.868,-243270.4043
1611254100,-29780306.72,3919954.95,-243052.1994
1611254160,-29784127.92,3916768.962,-242833.9903
1611254220,-29787948.59,3913582.905,-242615.7769
1611254280,-29791768.73,3910396.779,-242397.5592
1611254340,-29795588.35,3907210.585,-242179.3372
1611254400,-29799407.45,3904024.321,-241961.111
1611254460,-29803226.02,3900837.989,-241742.8805
1611254520,-29807044.07,3897651.588,-241524.6458
1611254580,-29810861.59,3894465.119,-241306.4068
1611254640,-29814678.59,3891278.581,-241088.1635
1611254700,-29818495.07,3888091.975,-240869.9161
1611254760,-29822311.02,3884905.301,-240651.6644
1611254820,-29826126.45,3881718.558,-240433.4085
1611254880,-29829941.35,3878531.747,-240215.1483
1611254940,-29833755.73,3875344.868,-239996.884
1611255000,-29837569.59,3872157.921,-239778.6154
1611255060,-29841382.92,3868970.907,-239560.3426
1611255120,-29845195.73,3865783.824,-239342.0656
1611255180,-29849008.02,3862596.673,-239123.7845
1611255240,-29852819.78,3859409.455,-238905.4991
1611255300,-29856631.03,3856222.17,-238687.2096
1611255360,-29860441.74,3853034.817,-238468.9158
1611255420,-29864251.94,3849847.396,-238250.6179
1611255480,-29868061.61,3846659.908,-238032.3159
1611255540,-29871870.77,3843472.353,-237814.0096
1611255600,-29875679.39,3840284.73,-237595.6993
1611255660,-29879487.5,3837097.041,-237377.3847
1611255720,-29883295.09,3833909.284,-237159.066
1611255780,-29887102.15,3830721.46,-236940.7432
1611255840,-29890908.69,3827533.57,-236722.4162
1611255900,-29894714.71,3824345.612,-236504.0851
1611255960,-29898520.2,3821157.588,-236285.7499
1611256020,-29902325.18,3817969.498,-236067.4105
1611256080,-29906129.63,3814781.34,-235849.0671
1611256140,-29909933.57,3811593.117,-235630.7195
1611256200,-29913736.98,3808404.826,-235412.3678
1611256260,-29917539.87,3805216.47,-235194.012
1611256320,-29921342.24,3802028.047,-234975.6521
1611256380,-29925144.09,3798839.558,-234757.2882
1611256440,-29928945.41,3795651.003,-234538.9201
1611256500,-29932746.22,3792462.381,-234320.548
1611256560,-29936546.51,3789273.694,-234102.1718
1611256620,-29940346.27,3786084.941,-233883.7915
1611256680,-29944145.52,3782896.122,-233665.4071
1611256740,-29947944.24,3779707.238,-233447.0187
1611256800,-29951742.45,3776518.287,-233228.6262
1611256860,-29955540.13,3773329.272,-233010.2297
1611256920,-29959337.3,3770140.19,-232791.8292
1611256980,-29963133.94,3766951.044,-232573.4246
1611257040,-29966930.07,3763761.832,-232355.0159
1611257100,-29970725.67,3760572.554,-232136.6033
1611257160,-29974520.76,3757383.212,-231918.1866
1611257220,-29978315.33,3754193.804,-231699.7659
1611257280,-29982109.38,3751004.331,-231481.3412
1611257340,-29985902.9,3747814.794,-231262.9124
1611257400,-29989695.91,3744625.191,-231044.4797
1611257460,-29993488.4,3741435.524,-230826.043
1611257520,-29997280.37,3738245.792,-230607.6022
1611257580,-30001071.83,3735055.995,-230389.1575
1611257640,-30004862.76,3731866.134,-230170.7088
1611257700,-30008653.18,3728676.208,-229952.2562
1611257760,-30012443.07,3725486.218,-229733.7995
1611257820,-30016232.45,3722296.164,-229515.3389
1611257880,-30020021.31,3719106.045,-229296.8743
1611257940,-30023809.65,3715915.862,-229078.4058
1611258000,-30027597.48,3712725.615,-228859.9333
1611258060,-30031384.79,3709535.304,-228641.4569
1611258120,-30035171.57,3706344.929,-228422.9765
1611258180,-30038957.85,3703154.49,-228204.4922
1611258240,-30042743.6,3699963.987,-227986.004
1611258300,-30046528.83,3696773.421,-227767.5118
1611258360,-30050313.55,3693582.791,-227549.0157
1611258420,-30054097.75,3690392.097,-227330.5157
1611258480,-30057881.44,3687201.34,-227112.0118
1611258540,-30061664.61,3684010.519,-226893.504
1611258600,-30065447.26,3680819.635,-226674.9922
1611258660,-30069229.39,3677628.688,-226456.4766
1611258720,-30073011.01,3674437.677,-226237.9571
1611258780,-30076792.11,3671246.604,-226019.4337
1611258840,-30080572.69,3668055.467,-225800.9064
1611258900,-30084352.76,3664864.268,-225582.3752
1611258960,-30088132.31,3661673.005,-225363.8402
1611259020,-30091911.34,3658481.68,-225145.3013
1611259080,-30095689.86,3655290.292,-224926.7585
1611259140,-30099467.86,3652098.841,-224708.2119
1611259200,-30103245.35,3648907.328,-224489.6615
1611259260,-30107022.32,3645715.752,-224271.1071
1611259320,-30110798.77,3642524.114,-224052.549
1611259380,-30114574.71,3639332.413,-223833.987
1611259440,-30118350.14,3636140.65,-223615.4212
1611259500,-30122125.05,3632948.825,-223396.8515
1611259560,-30125899.44,3629756.938,-223178.2781
1611259620,-30129673.32,3626564.988,-222959.7008
1611259680,-30133446.68,3623372.977,-222741.1197
1611259740,-30137219.53,3620180.904,-222522.5348
1611259800,-30140991.87,3616988.769,-222303.9461
1611259860,-30144763.69,3613796.572,-222085.3536
1611259920,-30148534.99,3610604.313,-221866.7573
1611259980,-30152305.78,3607411.993,-221648.1572
1611260040,-30156076.06,3604219.612,-221429.5534
1611260100,-30159845.82,3601027.168,-221210.9457
1611260160,-30163615.06,3597834.664,-220992.3343
1611260220,-30167383.8,3594642.098,-220773.7191
1611260280,-30171152.02,3591449.471,-220555.1002
1611260340,-30174919.72,3588256.783,-220336.4775
1611260400,-30178686.91,3585064.033,-220117.8511
1611260460,-30182453.59,3581871.223,-219899.2209
1611260520,-30186219.76,3578678.352,-219680.587
1611260580,-30189985.41,3575485.419,-219461.9493
1611260640,-30193750.55,3572292.426,-219243.3079
1611260700,-30197515.17,3569099.373,-219024.6628
1611260760,-30201279.28,3565906.258,-218806.0139
