time,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BR_(RTN)_nT,BT_(RTN)_nT,BN_(RTN)_nT,FIELD_MAGNITUDE_AVG._nT,BULK_FLOW_SPEED_km/s,ELEVATION_ANGLE_Deg,AZIMUTH_ANGLE_Deg,ION_DENSITY_N/cm3,TEMPERATURE_Deg_K
1581368400,-6.5,64.2,3.5,-2.1,0.2,4.2,368,-4.8,2.3,6.6,30864
1581372000,-6.5,64.2,2.8,-1,-0.6,3.2,366,-5.4,0.9,7.4,21259
1581375600,-6.5,64.3,3,-1.7,-2.4,4.4,367,-4.7,1.9,4.9,52670
1581379200,-6.5,64.3,2.7,-1.8,-1.8,3.8,371,-4.6,2.1,11.4,22987
1581382800,-6.5,64.3,2.7,-1,-1.5,4.4,381,-4.2,1.3,10.3,53378
1581386400,-6.5,64.4,3.6,-1.2,0.5,4.1,393,-4.7,0.6,10.3,75593
1581390000,-6.5,64.4,1.6,-1.7,-1.9,4.7,406,-6,-1.3,7.9,67584
1581393600,-6.5,64.5,1.1,-4.5,-2.4,5.7,420,-2.9,-3.7,5.8,96622
1581397200,-6.6,64.5,2,-3.5,-1.4,4.8,414,-2.8,-2.9,6.2,91566
1581400800,-6.6,64.6,1.6,-4,0.4,4.8,418,-4.1,-1.4,6,86451
1581404400,-6.6,64.6,3.7,-2.9,-0.5,4.8,419,-2.9,-2.7,5.4,63878
1581408000,-6.6,64.6,3.4,-2.7,-0.1,4.4,424,-2.7,-3,5.1,55198
1581411600,-6.6,64.7,3.3,-2.5,0,4.2,428,-2,-3,4.9,60126
1581415200,-6.6,64.7,3.7,-2.2,0.2,4.3,427,-1.8,-2.9,5.2,52929
1581418800,-6.6,64.8,4.3,-1.7,0.3,4.6,426,-1.4,-3.6,4.8,67535
1581422400,-6.6,64.8,3,-2.2,-0.3,3.9,426,-1.4,-3.6,5,69136
1581426000,-6.6,64.9,3.2,-2.2,-0.1,3.9,421,-1,-3.5,5.3,59341
1581429600,-6.6,64.9,2.6,-3,0.4,4,416,-0.6,-4,5.1,53697
1581433200,-6.6,64.9,1.4,-3.8,0.8,4.1,405,-0.6,-4.4,5.5,47386
1581436800,-6.6,65,1.1,-3.5,1.4,4,394,-0.7,-4.2,6.2,40934
1581440400,-6.6,65,1,-2.8,1.5,3.4,384,-0.6,-3.7,7.1,40352
1581444000,-6.6,65.1,1.9,-1.7,-1.3,3,377,-0.7,-4.3,7.9,29719
1581447600,-6.6,65.1,1.3,-2.1,-0.2,2.9,362,-0.2,-1.9,8.2,21460
1581451200,-6.6,65.2,0.8,-0.6,-0.8,2,357,-0.5,-1,11,17825
1581454800,-6.6,65.2,0.8,1.3,-0.6,1.7,374,0.3,-4.1,10.5,67491
1581458400,-6.6,65.2,0.3,1.3,-0.3,1.6,359,-1.6,-0.4,13.5,21805
1581462000,-6.6,65.3,-0.3,2.9,-0.6,3.2,356,-1,0.8,9.3,32007
1581465600,-6.6,65.3,1.3,1.9,2.3,3.6,355,-1.3,-0.5,6,37671
1581469200,-6.6,65.4,-2.2,0.7,-1.7,3.3,400,-4.3,-9.4,6.5,179700
1581472800,-6.6,65.4,-0.6,3.2,0.7,3.9,351,-3.5,-0.5,8.4,31122
1581476400,-6.6,65.4,0.4,2.6,1.3,3.2,359,-3,-0.5,12.3,36911
1581480000,-6.6,65.5,-0.8,1.5,0.7,2.7,361,-3.7,0.1,12.5,26034
1581483600,-6.6,65.5,1.9,-0.8,1.3,2.9,371,-2.8,-0.2,12.7,30270
1581487200,-6.6,65.6,-0.1,0.1,-0.9,3.2,373,-2.9,-0.5,11.5,35886
1581490800,-6.6,65.6,1,3.5,1.8,4.3,386,-1.9,0.6,11.8,29765
1581494400,-6.6,65.7,2.4,0.5,2.5,3.8,382,-2.7,-0.8,15,24124
1581498000,-6.6,65.7,-1.3,-0.7,-2.4,5.1,393,-1,-1.8,9.4,44784
1581501600,-6.6,65.7,-0.1,-1.1,-1,4.3,399,-1,-1.6,7.5,70180
1581505200,-6.6,65.8,2.7,-3,1,4.5,395,-1.6,-0.1,6.3,60181
1581508800,-6.6,65.8,2.4,-1.6,1.4,4.1,390,-2.6,-0.3,6.1,59919
1581512400,-6.6,65.9,3.1,0.3,2.6,4.3,390,-2.1,-0.7,5.6,62082
1581516000,-6.6,65.9,3.5,-1.1,0.7,3.8,394,-2.4,-1.2,4.9,59387
1581519600,-6.6,66,3.3,-1.2,0.1,3.6,401,-1.9,-0.8,4.2,56829
1581523200,-6.6,66,2.8,-1.6,-0.7,3.5,407,-1.2,-0.2,4,55392
1581526800,-6.6,66,3.3,-0.9,-0.5,3.5,405,-1.4,-1.3,3.7,57106
1581530400,-6.6,66.1,3,0.1,-0.1,3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581534000,-6.6,66.1,2.8,0,0,2.9,403,0,-0.4,11.6,66525
1581537600,-6.6,66.2,2.8,0.9,0.3,3,324,0.2,-5.4,3.4,177072
1581541200,-6.6,66.2,2.7,1.2,0.1,3.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581544800,-6.6,66.3,2.4,1,-0.2,2.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581548400,-6.6,66.3,2.4,0.5,0.3,2.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581552000,-6.6,66.3,2.1,-0.5,0,2.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581555600,-6.6,66.4,1.9,0,-0.7,2.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581559200,-6.7,66.4,1.9,0.1,-0.6,2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581562800,-6.7,66.5,1.8,-0.8,-0.6,2.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581566400,-6.7,66.5,1.1,-1,-0.7,1.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581570000,-6.7,66.5,1.3,-0.9,-0.3,1.9,351,-0.3,-1.5,6.1,30008
1581573600,-6.7,66.6,0.1,-1.2,-0.9,2.4,351,0,-1.1,6.2,25511
1581577200,-6.7,66.6,-2.5,-1.1,-1.6,3.2,349,-0.6,-1.9,5.4,22786
1581580800,-6.7,66.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581584400,-6.7,66.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581588000,-6.7,66.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581591600,-6.7,66.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581595200,-6.7,66.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581598800,-6.7,66.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581602400,-6.7,66.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581606000,-6.7,67,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581609600,-6.7,67,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581613200,-6.7,67.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581616800,-6.7,67.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581620400,-6.7,67.1,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581624000,-6.7,67.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581627600,-6.7,67.2,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581631200,-6.7,67.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581634800,-6.7,67.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581638400,-6.7,67.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581642000,-6.7,67.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1581645600,-6.7,67.4,0.3,-0.7,-1.5,2.5,349,-1.2,0,7.8,26728
1581649200,-6.7,67.5,0.9,-0.2,-0.5,1.9,348,-1.6,0.5,8.4,17675
1581652800,-6.7,67.5,1.8,-1,0.1,2.1,345,-1,0.6,8.4,15101
1581656400,-6.7,67.6,2.4,-1.3,0.2,2.7,345,-0.5,0.9,8.3,14473
1581660000,-6.7,67.6,1.6,0.1,0.5,2.2,344,0.1,1.3,9.4,17212
1581663600,-6.7,67.7,1.8,0.2,0.8,2,342,0.5,0.9,9.8,15656
1581667200,-6.7,67.7,1.9,0,0.9,2.2,339,0.7,1.4,9.6,15688
1581670800,-6.7,67.7,2.1,-0.5,0.6,2.4,335,0.6,1.2,9.2,14201
1581674400,-6.7,67.8,2.7,-0.1,1.3,3,337,0.6,0.8,8,12671
1581678000,-6.7,67.8,2.5,-0.3,1.4,2.9,336,0.5,0.2,7.7,18787
1581681600,-6.7,67.9,2.6,-0.2,1.2,2.9,333,0.5,-0.4,8,17335
1581685200,-6.7,67.9,2.5,-0.2,0.5,2.6,331,0.1,0.1,8.1,18866
1581688800,-6.7,67.9,2.6,-0.5,0.6,2.8,330,0.6,0.2,7.9,17228
1581692400,-6.7,68,2.6,-0.1,0.5,2.7,330,0.7,0.4,8,17763
1581696000,-6.7,68,2.6,0.1,0.2,2.7,329,0.7,0.4,8.4,17833
1581699600,-6.7,68.1,3.1,-0.6,-0.2,3.2,333,2,1,11.6,20395
1581703200,-6.7,68.1,2.9,-1.2,-0.2,3.2,328,2.2,0.9,11.8,19915
1581706800,-6.7,68.2,2.7,-1.5,0.5,3.1,328,1.9,0.6,11.2,22176
1581710400,-6.7,68.2,2.8,-1.4,0.9,3.2,333,0.8,0.2,10.7,31356
1581714000,-6.7,68.2,2.3,-0.6,-1.1,3.1,327,0.9,0.4,10.8,29609
1581717600,-6.7,68.3,0.3,0.8,-2.1,2.6,319,0.4,1.3,11.2,25418
1581721200,-6.7,68.3,0.9,0.4,-1,2.1,323,0.8,1,10.9,22801
1581724800,-6.7,68.4,-1.1,0.1,1.9,2.3,320,0.6,1.1,9.8,21673
1581728400,-6.7,68.4,-1.8,0.9,1.8,2.8,315,0.6,1.1,8.8,20395
1581732000,-6.7,68.5,-1.8,1.2,1.8,2.9,315,0.7,0.8,8.1,18843
1581735600,-6.8,68.5,-1.4,0.5,-0.8,2.6,313,0.7,0.9,7.8,22665
1581739200,-6.8,68.5,-3,1,0.3,3.2,314,1.2,1.2,7.3,21098
1581742800,-6.8,68.6,-3.1,0.8,0.4,3.2,309,1.4,1,7.1,19880
1581746400,-6.8,68.6,-3.6,1.4,0.6,4,323,1.7,0.3,5.9,19189
1581750000,-6.8,68.7,-3.6,1.5,0.4,4,331,1.6,-0.2,6.3,22247
1581753600,-6.8,68.7,-2.8,0.7,0.4,3,342,1.9,-1,8.1,33084
1581757200,-6.8,68.8,-1,-0.7,0,2,349,2.7,-1.4,10.9,47057
1581760800,-6.8,68.8,1.6,-1.6,-2.2,3.4,346,1.6,-0.5,9.6,47255
1581764400,-6.8,68.8,1.8,0.2,-4.2,4.8,346,-0.3,-0.7,8.3,36103
1581768000,-6.8,68.9,0,-1.2,-2.4,3.4,338,1.1,-2.4,10.2,38027
1581771600,-6.8,68.9,-1.7,0.9,-0.9,3.6,334,2.5,-2,9.4,49309
1581775200,-6.8,69,-4.2,0.8,1.9,4.8,338,2.9,-2.1,8,50376
1581778800,-6.8,69,-3.5,0.7,1.8,4.2,331,3.4,-2.5,10.4,51457
1581782400,-6.8,69,-3.9,2,0,4.9,342,2.1,-2.4,13.5,60413
1581786000,-6.8,69.1,-4.1,1.3,2.5,5.3,341,2.9,-1.6,10.4,36315
1581789600,-6.8,69.1,-4.3,4.2,1.1,6.1,339,1.9,-3.3,9.5,35190
1581793200,-6.8,69.2,-4.8,2.7,0.1,5.5,344,1.2,-3,9.7,38227
1581796800,-6.8,69.2,-4.1,2.8,1.9,5.5,341,1.3,-4.3,9.5,36510
1581800400,-6.8,69.3,-4.4,1.5,0.9,4.9,331,0.2,-5.2,9.3,32706
1581804000,-6.8,69.3,3.1,1.8,0.4,4.6,356,0.3,-1.8,7,48609
1581807600,-6.8,69.3,3.7,0.8,-0.7,4.8,367,-2,-2.4,5.9,46384
1581811200,-6.8,69.4,2.6,0,0.6,4.1,355,-0.7,-1.9,5.4,44931
1581814800,-6.8,69.4,2,2.4,-1,3.8,362,-3.2,0.5,5.2,53032
1581818400,-6.8,69.5,0.3,2.7,0.5,3.5,352,-2.7,0.3,6,58998
1581822000,-6.8,69.5,0.8,3.4,-0.4,3.7,350,-3.7,0.3,5.3,53082
1581825600,-6.8,69.6,0.9,3.3,-0.1,3.5,346,-3.7,0,5.3,52321
1581829200,-6.8,69.6,-0.9,2.1,1.5,3.4,330,-2.3,-0.4,5.1,39569
1581832800,-6.8,69.6,-0.1,2.7,0.2,3,325,-2.1,-0.6,5,30888
1581836400,-6.8,69.7,0.1,2.2,-0.5,2.7,325,-2.8,0,5,27164
1581840000,-6.8,69.7,1.9,1.1,-1.1,2.7,334,-3.4,0,4.5,26930
1581843600,-6.8,69.8,0.2,0.9,-0.7,1.7,321,-2.7,-0.1,4.5,29690
1581847200,-6.8,69.8,-1.9,-0.1,-0.2,2,322,-1.6,-1.2,5.7,33551
1581850800,-6.8,69.9,-2.7,0.6,0.1,3.1,327,-0.7,0,6.8,32875
1581854400,-6.8,69.9,-1.8,2.4,0,3.6,332,-2.1,2.5,7.3,36389
1581858000,-6.8,69.9,-1.8,1.7,-1.8,3.7,343,-1.8,-0.1,6.4,50674
1581861600,-6.8,70,-2.4,3,0,4.2,341,-0.8,-0.3,6.6,51995
1581865200,-6.8,70,-2.4,-0.4,3,4.3,340,-1,-0.5,6.3,49595
1581868800,-6.8,70.1,-1.1,-1.6,3.2,4.4,341,-1.5,-0.3,6.3,51378
1581872400,-6.8,70.1,-0.6,3.1,-0.9,3.5,340,-2.3,1,6.7,50596
1581876000,-6.8,70.1,-1.3,2,1,3.1,334,-1.2,1.3,6.5,46657
1581879600,-6.8,70.2,-2.5,-0.8,2.6,3.9,332,-1.1,0.5,5.7,38174
1581883200,-6.8,70.2,-2.5,-0.9,2.7,4.1,327,-0.6,0.3,5.6,35323
1581886800,-6.8,70.3,-3,-0.8,2.2,3.9,328,-0.6,-0.6,5.6,35270
1581890400,-6.8,70.3,-1.4,0.1,0.9,3.1,330,-0.4,-0.9,6.3,34305
1581894000,-6.8,70.4,1.1,1.8,-2.3,3.2,339,-2.6,0.5,6.7,28193
1581897600,-6.8,70.4,-2,0.5,0.4,3.3,328,-2,0.3,6.6,31461
1581901200,-6.8,70.4,-2.4,-0.1,2.5,3.7,324,-1.7,0.3,6.3,30419
1581904800,-6.8,70.5,-3,0.9,1.5,3.8,324,-1.6,0.2,6,29540
1581908400,-6.8,70.5,-2.9,0.6,1.8,3.5,322,-0.7,-0.5,6.4,29213
1581912000,-6.8,70.6,-3.1,-0.1,1.5,3.5,321,-0.6,-0.8,6.7,30285
1581915600,-6.8,70.6,-0.5,1.7,-1.1,3.6,329,-1.1,-0.3,6.9,34507
1581919200,-6.8,70.7,1.5,2.7,-1.7,3.8,335,-1.7,0.9,6.4,32874
1581922800,-6.8,70.7,1.4,2.2,-2.3,3.9,334,-2.5,0.6,6.7,30463
1581926400,-6.8,70.7,-1.8,2.7,0.1,3.7,324,-2,1.3,6.3,37827
1581930000,-6.9,70.8,-1.8,2.2,-0.1,4.1,321,-1.9,1.3,5.8,33039
1581933600,-6.9,70.8,-2.2,1.9,2.2,3.8,322,-1,0,6.5,33713
1581937200,-6.9,70.9,-0.9,1.2,1.7,3,328,-0.7,-1.8,8,35590
1581940800,-6.9,70.9,0.2,0.3,-1.3,2.5,331,-1.4,-1.6,9.5,39278
1581944400,-6.9,71,1.5,-2.3,-2.5,4,333,-1.5,-1.3,10,36295
1581948000,-6.9,71,0.9,-1.1,-2.5,3.6,331,-2.6,-0.4,10.7,42038
1581951600,-6.9,71,-1.1,0.1,-0.1,2.3,328,-3.3,1.1,11.1,44923
1581955200,-6.9,71.1,0,1.4,-1.2,2.9,330,-3.5,2.1,11.4,39382
1581958800,-6.9,71.1,-0.7,1.9,0.1,2.8,326,-1.5,3.2,12.1,35185
1581962400,-6.9,71.2,-2.3,2.6,-1.4,4.2,324,-1.8,4.1,10.7,32888
1581966000,-6.9,71.2,-3,3.2,-2.2,6.1,323,-4,4.9,7.9,26468
1581969600,-6.9,71.2,-1.5,3,-5.4,6.7,329,-4.4,2.8,6,19057
1581973200,-6.9,71.3,-2.3,4.9,-2.5,6.2,337,-4,2.1,5.2,34918
1581976800,-6.9,71.3,-2.4,3.9,0.5,5.2,341,-4.2,1.9,5.7,37783
1581980400,-6.9,71.4,0.8,-1.4,0.5,3.7,364,-2,-0.9,7.7,50782
1581984000,-6.9,71.4,-2.6,4.1,2.1,5.4,362,-1.8,-0.1,5.6,48397
1581987600,-6.9,71.5,-3,4.3,-0.1,5.4,361,-1.8,0.9,4.2,44518
1581991200,-6.9,71.5,-3.3,1.9,3.9,5.7,366,-0.9,-0.8,5.8,56336
1581994800,-6.9,71.5,0.4,0.4,-3.2,5.7,374,-0.4,-2.9,6.7,55244
1581998400,-6.9,71.6,3.9,0.5,-3.9,6.2,383,0.1,-3.5,6,61878
1582002000,-6.9,71.6,2.7,3.4,-4.5,6.5,379,-1.8,-0.9,5.3,47217
1582005600,-6.9,71.7,-0.2,2.6,-6.4,7,376,-1.6,-1.4,5,26993
1582009200,-6.9,71.7,-0.2,2.5,-6.5,7,378,-1.6,-1.3,5.2,28474
1582012800,-6.9,71.8,0.7,3.1,-6,6.9,380,-2.2,-1.2,5.6,32493
1582016400,-6.9,71.8,0.1,3.4,-5.8,7,377,-1.9,-0.8,6,33742
1582020000,-6.9,71.8,-0.6,3.2,-5.7,7.3,375,-2.6,-1.5,7.2,41481
1582023600,-6.9,71.9,0,2.6,-5.5,6.9,370,-2,-3.3,8.5,52695
1582027200,-6.9,71.9,0.6,5.6,-4.1,7.6,377,-1.5,-0.3,8.5,47801
1582030800,-6.9,72,1.7,6.3,-5.2,8.6,384,-2.1,-0.2,10,49972
1582034400,-6.9,72,-0.4,9.5,-6.9,12.2,395,-1.8,0.2,14.2,67064
1582038000,-6.9,72.1,-1.1,10.1,-5.6,12.1,389,-1.9,2,14.1,57834
1582041600,-6.9,72.1,-1.8,9.9,-2.4,11.4,387,-0.9,2.8,16.2,74672
1582045200,-6.9,72.1,-1.7,10,-2.2,11,382,-0.9,2.4,17,80927
1582048800,-6.9,72.2,-1.6,9.9,-0.9,11,377,-0.4,2.8,15.8,80538
1582052400,-6.9,72.2,-3.1,9.8,2.7,10.8,368,0.9,3,12.7,67265
1582056000,-6.9,72.3,-4,8.1,2.3,10,361,1.6,3.8,11.4,59744
1582059600,-6.9,72.3,-3.9,6.9,3.9,9.4,369,0.5,4.4,12.3,63629
1582063200,-6.9,72.4,-2.2,5.8,1.2,8.8,378,-1.1,4.2,13.5,80666
1582066800,-6.9,72.4,-5.4,3.6,6.5,9.6,360,3.4,3.4,12.3,69946
1582070400,-6.9,72.4,-3.7,0,8.1,9.8,368,3.8,1.5,11.1,88230
1582074000,-6.9,72.5,-2.8,3.5,0.1,8.1,376,0.2,1.3,12.4,112634
1582077600,-6.9,72.5,1,1,-0.9,6.8,395,1.7,-1.6,13.8,152486
1582081200,-6.9,72.6,1.6,6.8,-5.1,8.9,409,0.2,2.3,12.5,116478
1582084800,-6.9,72.6,1.1,6.2,-2.3,9.1,419,0.2,-2,8.5,197717
1582088400,-6.9,72.6,-3,3.1,4,7.4,423,-0.3,-3.1,8.1,213572
1582092000,-6.9,72.7,-3.8,3.5,0.2,6.7,438,-1.9,-2,7.7,180305
1582095600,-6.9,72.7,-1.7,2,-0.9,6,459,-2.5,-3.4,6.5,166531
1582099200,-6.9,72.8,-2.5,3.7,-1.5,5.5,457,-2.8,-0.9,5.2,137838
1582102800,-6.9,72.8,-0.8,4.3,-1.1,5.5,469,-1.5,-0.3,4.4,111412
1582106400,-6.9,72.9,3.4,4.4,-2.1,6.1,498,-2.2,0.1,3.7,75737
1582110000,-6.9,72.9,0.2,4.9,-1.6,5.7,477,-1.8,-0.3,3.9,93579
1582113600,-6.9,72.9,0,5.1,-0.4,5.4,474,-1.9,-0.6,3.9,88752
1582117200,-6.9,73,-3.1,3.5,0.7,5,453,-1,-1.8,3.6,78925
1582120800,-6.9,73,-3.8,2.1,0.9,5,449,-0.4,-2.4,3.1,71805
1582124400,-6.9,73.1,-2.7,3.6,0.2,4.7,458,-0.1,-0.8,2.7,71509
1582128000,-6.9,73.1,-4.1,1.4,-0.3,4.5,444,-2.1,-3,2.5,79010
1582131600,-6.9,73.2,-3.3,2.7,0.4,4.7,459,-0.9,0.1,2.4,71590
1582135200,-6.9,73.2,-4.2,2.3,0.9,5,460,-0.6,0.2,2,73898
1582138800,-6.9,73.2,-4,2,1.3,4.7,459,-0.5,-0.6,2.5,68994
1582142400,-6.9,73.3,-3.9,1.8,0.8,4.5,443,-0.8,-1.1,2.5,68570
1582146000,-6.9,73.3,-3.8,1.8,-0.2,4.2,431,-1.5,-2,2.4,62086
1582149600,-6.9,73.4,-2.7,2.2,-0.8,4,432,-2.1,-1.7,2.6,64091
1582153200,-7,73.4,-0.7,3.5,-0.1,4,424,-2.1,0.2,3,60601
1582156800,-7,73.5,-2.5,2.7,0.9,4.4,411,-0.6,-0.2,2.9,51522
1582160400,-7,73.5,-0.5,3.1,-0.3,4,429,-1.8,0.2,3.3,58756
1582164000,-7,73.5,-3.4,0.4,-0.8,3.6,396,-2.8,-2.1,2.6,56515
1582167600,-7,73.6,-2.6,2.2,-1.1,3.8,400,-3.2,0.4,2.8,49916
1582171200,-7,73.6,-1.5,3.1,-1.7,4,408,-3.6,1.1,3.2,57395
1582174800,-7,73.7,-2.9,2.7,-1.4,4.3,397,-3.8,1.3,3.1,46352
1582178400,-7,73.7,-2.6,3.1,0.3,4.2,398,-2.1,2.3,3.2,53340
1582182000,-7,73.7,-2.4,-0.4,0.5,3.9,403,-2.4,-1.8,3.8,71358
1582185600,-7,73.8,-2.6,1.1,0.3,3.9,407,-2.9,-1.4,4.5,74023
1582189200,-7,73.8,-2.7,3,0.7,4.2,408,-2.8,0.2,4.9,70934
1582192800,-7,73.9,-0.9,3.8,-1.1,4.3,412,-3.7,1.5,4.9,71409
1582196400,-7,73.9,1.2,1.8,-2.6,3.8,417,-4.1,0.3,5.4,69906
1582200000,-7,74,-1.2,2.9,-1.2,4,414,-3.2,0.3,5.3,70244
1582203600,-7,74,-2,2.1,-2.2,4.4,410,-2.9,-0.4,5.5,69968
1582207200,-7,74,-2.4,3.2,0.4,4.7,403,-1.9,0.3,5.7,65574
1582210800,-7,74.1,-3.3,1.5,1.9,4.9,409,-1.8,-0.2,4.7,71161
1582214400,-7,74.1,-4.4,2.3,2.2,5.5,418,-0.9,-0.5,5.4,74779
1582218000,-7,74.2,-4.6,3.5,1.3,6.1,421,-1.2,0.3,5.8,70459
1582221600,-7,74.2,-3.9,2.6,0.3,5.1,420,-1.3,1.1,9.2,55168
1582225200,-7,74.3,-1.5,0.2,-0.2,1.9,404,-0.7,2.2,17.5,30888
1582228800,-7,74.3,-0.7,-1,0,1.8,396,-0.7,3.1,17.1,31072
1582232400,-7,74.3,-1.8,-1,1,3.8,408,-1.3,3.4,12.4,58932
1582236000,-7,74.4,5.6,1.4,-3.1,7,372,1.9,1.8,3.8,36265
1582239600,-7,74.4,5.9,0.7,-4.5,7.6,376,2.4,3.8,3.4,42611
1582243200,-7,74.5,4.2,2.4,-5.2,7.6,394,0.3,3.6,5.4,55261
1582246800,-7,74.5,2.5,4.3,-3.4,6.2,400,-1.2,3.5,7.6,45216
1582250400,-7,74.5,1.8,3.9,-2.8,5.2,400,-1.9,4.1,7.9,46137
1582254000,-7,74.6,0.8,3.1,-2.6,5.2,404,-1,3.7,7.6,65689
1582257600,-7,74.6,1.9,3.2,-4.6,6,413,-0.2,3.5,7.5,59843
1582261200,-7,74.7,0.1,4.3,-4.4,6.5,402,0.6,3.1,6.9,67614
1582264800,-7,74.7,-3.9,2.2,-1.8,5.3,401,1.7,0.2,4.6,107323
1582268400,-7,74.8,0.6,3.3,-3.8,6,415,1.1,-1.4,5.5,94748
1582272000,-7,74.8,-1.1,4.5,-2.2,5.7,440,0.3,-1.7,4.7,119878
1582275600,-7,74.8,2,3.5,-2.1,6.2,463,-2,-1.2,5.2,114994
1582279200,-7,74.9,-7,2.1,2.3,7.8,485,-2.6,-0.7,4.4,97257
1582282800,-7,74.9,-6.6,2.6,0.8,7.2,484,-2.2,0.6,3.8,95113
1582286400,-7,75,-4.3,5.1,0.5,6.8,489,-3.1,-0.2,4.8,114207
1582290000,-7,75,-5.4,3.3,1.9,6.8,466,0.1,-2.4,4.6,120011
1582293600,-7,75.1,-4.2,3.1,2.2,6.2,468,-1,-2.5,5.8,139855
1582297200,-7,75.1,-0.3,4.3,-0.4,5.6,484,-2.7,-2,6.2,181273
1582300800,-7,75.1,2.1,4.5,-2.1,6.1,487,-3.2,-2.2,6.2,182720
1582304400,-7,75.2,-3,2.1,3,6.1,474,-2.3,-2.9,6.1,164799
1582308000,-7,75.2,-3.3,-0.3,2.7,5.1,476,-2.4,-2.5,5.7,154113
1582311600,-7,75.3,-3.7,0.3,1,4.4,478,-2.8,-2.6,5.3,146109
1582315200,-7,75.3,-3.9,0.2,-0.1,4.3,484,-2.3,-3,4.9,124885
1582318800,-7,75.4,-3,1.6,0.1,4.5,492,-1.9,-1.8,4.3,102573
1582322400,-7,75.4,-2.8,1.3,0.7,4,487,-1.8,-1.9,3.8,98128
1582326000,-7,75.4,-1.1,2.7,-0.6,3.7,487,-2.1,-1.6,3.5,95884
1582329600,-7,75.5,-2.3,1.8,-0.9,3.3,490,-1.7,-2.6,3.5,107721
1582333200,-7,75.5,-0.7,1,-1.1,3,488,-1.5,-1.8,3.5,105508
1582336800,-7,75.6,-0.3,1.3,-1.2,3.1,488,-1.4,-0.3,3.2,102990
1582340400,-7,75.6,-3.6,1.1,0.1,3.8,482,-0.2,-0.9,2.5,84128
